UA-Ange: 0, ForearmStretched: 239, Forearm: 110, LeftArm? Yes
Time, EMG-Signal, Force-Value, Elbow-Angle, Transformed-Angle, MotorTarget
218.348, 61, 420, 215, -16.74419, 0
218.3663, 66, 420, 215, -16.74419, 0
218.3663: Grabbed object
218.3873, 83, 419, 215, -16.74419, 0
218.4071, 110, 420, 215, -16.74419, 0
218.4237, 130, 419, 214, -17.44186, 0
218.4439, 135, 419, 215, -16.74419, 0
218.465, 126, 420, 214, -17.44186, 0
218.4859, 136, 420, 214, -17.44186, 0
218.5053, 162, 421, 215, -16.74419, 0
218.5278, 157, 423, 214, -17.44186, 0
218.543, 162, 425, 211, -19.53488, 0
218.5639, 156, 427, 207, -22.32558, 0
218.5845, 144, 430, 203, -25.11628, 0
218.6039, 128, 432, 198, -28.60465, 0
218.6241, 112, 434, 190, -34.18605, 0
218.6447, 108, 437, 183, -39.06977, 0
218.661, 107, 440, 175, -44.65116, 0
218.6816, 90, 447, 168, -49.53489, 0
218.7035, 78, 446, 159, -55.81395, 0
218.7233, 72, 448, 151, -61.39535, 0
218.7437, 68, 446, 142, -67.67442, 0
218.7632, 65, 446, 142, -67.67442, 0
218.7795, 71, 448, 140, -69.06977, 0
218.8008, 69, 449, 135, -72.55814, 0
218.8008: Released object
218.8216, 86, 442, 134, -73.25581, 0
218.8413, 101, 439, 131, -75.34884, 0
218.8618, 124, 444, 135, -72.55814, 0
218.8821, 172, 440, 127, -78.13953, 0
218.8987, 187, 441, 123, -80.93023, 0
218.9199, 185, 444, 123, -80.93023, 0
218.9396, 208, 444, 114, -87.2093, 0
218.9615, 256, 444, 112, -88.60465, 0
218.9804, 352, 445, 107, -92.09303, 0
219.0018, 469, 443, 102, -95.5814, 0
219.0182, 579, 445, 97, -99.06977, 0
219.0379, 665, 447, 94, -101.1628, 0
219.0582, 668, 443, 88, -105.3488, 0
219.0812, 675, 438, 90, -103.9535, 0
219.1028, 683, 434, 92, -102.5581, 0
219.1231, 693, 432, 96, -99.76744, 0
219.1398, 697, 429, 95, -100.4651, 0
219.1618, 702, 429, 94, -101.1628, 0
219.1776, 708, 427, 100, -96.97675, 0
219.198, 712, 426, 97, -99.06977, 0
219.2191, 719, 426, 104, -94.18604, 0
219.2361, 722, 425, 106, -92.7907, 0
219.255, 723, 423, 105, -93.48837, 0
219.2755, 726, 424, 108, -91.39535, 0
219.2958, 705, 422, 109, -90.69768, 0
219.3192, 681, 422, 108, -91.39535, 0
219.3391, 649, 421, 108, -91.39535, 0
219.3549, 622, 419, 108, -91.39535, 0
219.3774, 602, 417, 109, -90.69768, 0
219.3965, 578, 414, 109, -90.69768, 0
219.4168, 562, 411, 110, -90, 0
219.4379, 537, 408, 110, -90, 0
219.4576, 522, 404, 110, -90, 0
219.4742, 504, 400, 114, -87.2093, 0
219.4954, 480, 397, 120, -83.02325, 180
219.5149, 415, 406, 92, -102.5581, 180
219.5363, 364, 419, 67, -120, 180
219.5567, 329, 429, 72, -116.5116, 180
219.5778, 302, 436, 73, -115.814, 180
219.594, 275, 445, 81, -110.2326, 180
219.6138, 247, 446, 90, -103.9535, 180
219.6343, 220, 446, 102, -95.5814, 180
219.6546, 178, 451, 115, -86.51163, 180
219.6745, 148, 442, 120, -83.02325, 180
219.695, 127, 441, 124, -80.23256, 180
219.7115, 127, 442, 123, -80.93023, 180
219.732, 149, 441, 131, -75.34884, 180
219.7548, 185, 439, 124, -80.23256, 180
219.7735, 236, 438, 136, -71.86047, 180
219.7946, 292, 437, 139, -69.76744, 180
219.8132, 352, 436, 142, -67.67442, 180
219.8319, 384, 437, 143, -66.97675, 180
219.851, 400, 436, 150, -62.09302, 180
219.8721, 384, 446, 154, -59.30233, 180
219.892, 374, 437, 157, -57.2093, 180
219.9124, 366, 438, 159, -55.81395, 180
219.9313, 337, 438, 151, -61.39535, 180
219.9482, 289, 452, 154, -59.30233, 180
219.9688, 263, 451, 158, -56.51163, 180
219.9887, 235, 454, 161, -54.41861, 180
220.013, 194, 458, 165, -51.62791, 0
220.0318, 188, 413, 271, 22.32558, 0
220.0524, 148, 437, 223, -11.16279, 0
220.07, 128, 437, 207, -22.32558, 0
220.0898, 118, 434, 200, -27.2093, 0
220.1093, 112, 433, 194, -31.39535, 0
220.1279, 116, 428, 200, -27.2093, 0
220.1486, 118, 425, 203, -25.11628, 0
220.166, 129, 424, 205, -23.72093, 0
220.1866, 143, 425, 204, -24.4186, 0
220.2057, 149, 424, 209, -20.93023, 0
220.2269, 136, 423, 210, -20.23256, 0
220.2484, 126, 422, 211, -19.53488, 0
220.269, 115, 421, 212, -18.83721, 0
220.2875, 103, 420, 213, -18.13953, 0
220.3065, 93, 421, 214, -17.44186, 0
220.3264, 88, 421, 214, -17.44186, 0
220.3464, 87, 420, 216, -16.04651, 0
220.3672, 89, 420, 216, -16.04651, 0
220.3887, 96, 421, 215, -16.74419, 0
220.4047, 110, 421, 216, -16.04651, 0
220.4252, 126, 421, 216, -16.04651, 0
220.4467, 143, 421, 216, -16.04651, 0
220.4635, 156, 421, 214, -17.44186, 0
220.4857, 176, 421, 216, -16.04651, 0
220.5048, 205, 421, 215, -16.74419, 0
220.5212, 230, 421, 214, -17.44186, 0
220.5418, 249, 421, 215, -16.74419, 0
220.5624, 262, 421, 216, -16.04651, 0
220.5827, 268, 421, 216, -16.04651, 0
220.6048, 265, 421, 216, -16.04651, 0
220.625, 259, 420, 216, -16.04651, 0
220.6417, 249, 421, 215, -16.74419, 0
220.6637, 233, 421, 215, -16.74419, 0
220.6833, 214, 421, 215, -16.74419, 0
220.704, 199, 421, 216, -16.04651, 0
220.724, 189, 422, 215, -16.74419, 0
220.7452, 178, 421, 215, -16.74419, 0
220.7605, 164, 421, 215, -16.74419, 0
220.7835, 145, 421, 215, -16.74419, 0
220.8017, 129, 422, 215, -16.74419, 0
220.8228, 115, 421, 215, -16.74419, 0
220.8424, 103, 421, 215, -16.74419, 0
220.8643, 93, 421, 215, -16.74419, 0
220.8803, 84, 421, 215, -16.74419, 0
220.8996, 78, 421, 215, -16.74419, 0
220.9193, 73, 422, 215, -16.74419, 0
220.9389, 69, 421, 215, -16.74419, 0
220.9595, 67, 422, 215, -16.74419, 0
220.9798, 66, 421, 215, -16.74419, 0
220.9961, 64, 422, 215, -16.74419, 0
221.0168, 65, 422, 215, -16.74419, 0
221.0377, 67, 422, 215, -16.74419, 0
221.061, 70, 422, 215, -16.74419, 0
221.0834, 75, 422, 215, -16.74419, 0
221.1025, 82, 422, 215, -16.74419, 0
221.1199, 90, 422, 215, -16.74419, 0
221.1378, 95, 423, 214, -17.44186, 0
221.1572, 103, 425, 206, -23.02326, 0
221.1785, 115, 422, 213, -18.13953, 0
221.1985, 128, 422, 213, -18.13953, 0
221.2184, 144, 423, 212, -18.83721, 0
221.2361, 161, 423, 211, -19.53488, 0
221.2585, 175, 423, 212, -18.83721, 0
221.2755, 182, 423, 213, -18.13953, 0
221.2973, 192, 423, 213, -18.13953, 0
221.3172, 202, 423, 213, -18.13953, 0
221.3387, 217, 423, 213, -18.13953, 0
221.3545, 232, 423, 213, -18.13953, 0
221.3737, 259, 424, 213, -18.13953, 0
221.395, 282, 424, 213, -18.13953, 0
221.4131, 301, 424, 213, -18.13953, 0
221.4344, 316, 424, 213, -18.13953, 0
221.4557, 330, 424, 212, -18.83721, 0
221.4724, 346, 424, 213, -18.13953, 0
221.4936, 356, 424, 212, -18.83721, 0
221.5143, 368, 424, 212, -18.83721, 0
221.5338, 374, 423, 213, -18.13953, 0
221.5569, 371, 424, 213, -18.13953, 0
221.5721, 368, 424, 213, -18.13953, 0
221.5925, 370, 424, 213, -18.13953, 0
221.612, 376, 423, 211, -19.53488, 0
221.6326, 378, 423, 211, -19.53488, 0
221.6526, 377, 423, 211, -19.53488, 0
221.6719, 369, 423, 211, -19.53488, 0
221.6883, 363, 423, 211, -19.53488, 0
221.7095, 354, 423, 211, -19.53488, 0
221.7307, 340, 423, 210, -20.23256, 0
221.7499, 327, 423, 211, -19.53488, 0
221.7712, 315, 422, 210, -20.23256, 0
221.791, 306, 422, 210, -20.23256, 0
221.8095, 297, 422, 209, -20.93023, 0
221.8284, 281, 422, 209, -20.93023, 0
221.8483, 275, 422, 209, -20.93023, 0
221.8698, 275, 421, 210, -20.23256, 0
221.8886, 273, 421, 209, -20.93023, 0
221.909, 271, 421, 208, -21.62791, 0
221.9254, 276, 421, 208, -21.62791, 0
221.9473, 282, 421, 209, -20.93023, 0
221.9665, 278, 422, 209, -20.93023, 0
221.9873, 268, 421, 208, -21.62791, 0
222.0077, 264, 421, 208, -21.62791, 0
222.0278, 264, 421, 208, -21.62791, 0
222.0441, 267, 421, 207, -22.32558, 0
222.0646, 288, 420, 208, -21.62791, 0
222.0866, 278, 420, 209, -20.93023, 0
222.1067, 280, 420, 209, -20.93023, 0
222.1263, 292, 418, 209, -20.93023, 0
222.1477, 297, 418, 209, -20.93023, 0
222.1661, 306, 417, 209, -20.93023, 0
222.184, 317, 416, 209, -20.93023, 0
222.2042, 331, 415, 210, -20.23256, 0
222.2243, 371, 415, 210, -20.23256, 0
222.2454, 419, 415, 210, -20.23256, 0
222.265, 470, 414, 211, -19.53488, 0
222.282, 509, 413, 211, -19.53488, 0
222.303, 521, 411, 211, -19.53488, 0
222.3232, 531, 409, 212, -18.83721, 0
222.3439, 518, 407, 215, -16.74419, 0
222.3644, 515, 405, 218, -14.65116, 0
222.3853, 515, 404, 223, -11.16279, 0
222.4012, 439, 413, 228, -7.674418, 0
222.4238, 391, 403, 234, -3.488372, 0
222.4449, 349, 401, 237, -1.395349, 0
222.4643, 308, 402, 236, -2.093023, 0
222.486, 274, 402, 227, -8.372093, 0
222.5061, 254, 407, 228, -7.674418, 0
222.5224, 248, 408, 223, -11.16279, 0
222.5405, 252, 409, 220, -13.25581, 0
222.5609, 261, 411, 220, -13.25581, 0
222.5832, 273, 413, 220, -13.25581, 0
222.6029, 290, 415, 219, -13.95349, 0
222.6225, 313, 417, 219, -13.95349, 0
222.6389, 355, 419, 219, -13.95349, 0
222.6589, 411, 422, 217, -15.34884, 0
222.6797, 481, 425, 215, -16.74419, 0
222.7001, 556, 426, 211, -19.53488, 0
222.7214, 607, 426, 208, -21.62791, 0
222.7427, 563, 425, 205, -23.72093, 0
222.7576, 522, 425, 203, -25.11628, 0
222.7778, 429, 423, 205, -23.72093, 0
222.7995, 341, 423, 209, -20.93023, 0
222.8201, 272, 421, 213, -18.13953, 0
222.8393, 226, 421, 214, -17.44186, 0
222.8597, 196, 421, 213, -18.13953, 0
222.876, 178, 420, 213, -18.13953, 0
222.8968, 173, 420, 213, -18.13953, 0
222.9174, 174, 422, 214, -17.44186, 0
222.938, 175, 421, 213, -18.13953, 0
222.9583, 179, 422, 213, -18.13953, 0
222.9744, 186, 422, 213, -18.13953, 0
222.995, 196, 422, 213, -18.13953, 0
223.0169, 207, 422, 213, -18.13953, 0
223.0373, 216, 422, 213, -18.13953, 0
223.0564, 225, 422, 213, -18.13953, 0
223.0769, 235, 421, 213, -18.13953, 0
223.0935, 242, 422, 213, -18.13953, 0
223.1136, 246, 422, 213, -18.13953, 0
223.1355, 250, 422, 213, -18.13953, 0
223.155, 251, 422, 213, -18.13953, 0
223.1761, 254, 422, 213, -18.13953, 0
223.195, 254, 423, 213, -18.13953, 0
223.2132, 250, 422, 213, -18.13953, 0
223.2319, 237, 422, 213, -18.13953, 0
223.2542, 219, 423, 213, -18.13953, 0
223.2739, 204, 422, 213, -18.13953, 0
223.2933, 195, 422, 213, -18.13953, 0
223.3139, 188, 423, 213, -18.13953, 0
223.3301, 180, 422, 213, -18.13953, 0
223.3511, 176, 422, 213, -18.13953, 0
223.3739, 172, 423, 213, -18.13953, 0
223.3943, 171, 422, 213, -18.13953, 0
223.3943: Grabbed object
223.4141, 172, 423, 213, -18.13953, 0
223.4373, 166, 423, 213, -18.13953, 0
223.4516, 162, 423, 213, -18.13953, 0
223.472, 168, 423, 213, -18.13953, 0
223.4918, 177, 423, 213, -18.13953, 0
223.512, 184, 423, 213, -18.13953, 0
223.5341, 193, 423, 213, -18.13953, 0
223.5537, 195, 421, 213, -18.13953, 0
223.5702, 184, 420, 213, -18.13953, 0
223.5886, 165, 420, 213, -18.13953, 0
223.6109, 136, 420, 213, -18.13953, 0
223.6307, 115, 420, 213, -18.13953, 0
223.6545, 102, 421, 213, -18.13953, 0
223.6726, 142, 421, 213, -18.13953, 0
223.6885, 214, 423, 213, -18.13953, 0
223.7086, 280, 425, 213, -18.13953, 0
223.7292, 338, 426, 212, -18.83721, 0
223.7502, 386, 428, 208, -21.62791, 0
223.7717, 421, 431, 203, -25.11628, 0
223.7911, 444, 433, 197, -29.30233, 0
223.8075, 460, 438, 182, -39.76744, 0
223.828, 465, 437, 182, -39.76744, 0
223.848, 461, 439, 175, -44.65116, 0
223.8718, 439, 442, 166, -50.93023, 0
223.8897, 388, 444, 161, -54.41861, 0
223.9099, 339, 453, 156, -57.90698, 0
223.9268, 295, 445, 149, -62.7907, 0
223.9469, 272, 452, 142, -67.67442, 0
223.9678, 266, 445, 138, -70.46512, 0
223.9889, 279, 446, 135, -72.55814, 0
223.9889: Released object
224.0081, 278, 448, 133, -73.95349, 0
224.0245, 228, 443, 128, -77.44186, 0
224.0447, 202, 444, 124, -80.23256, 0
224.0659, 177, 443, 119, -83.72093, 0
224.0887, 176, 445, 117, -85.11628, 0
224.1066, 231, 443, 115, -86.51163, 0
224.1269, 215, 443, 109, -90.69768, 0
224.1447, 207, 444, 102, -95.5814, 0
224.1647, 186, 443, 98, -98.37209, 0
224.1841, 233, 445, 103, -94.88372, 0
224.2043, 236, 440, 98, -98.37209, 0
224.2238, 277, 437, 98, -98.37209, 0
224.2436, 364, 440, 99, -97.67442, 0
224.2598, 481, 433, 98, -98.37209, 0
224.2811, 586, 431, 100, -96.97675, 0
224.3029, 652, 429, 100, -96.97675, 0
224.3214, 709, 427, 106, -92.7907, 0
224.3422, 714, 427, 108, -91.39535, 0
224.3631, 715, 426, 108, -91.39535, 0
224.3791, 716, 425, 108, -91.39535, 0
224.3997, 720, 425, 110, -90, 0
224.4221, 724, 424, 112, -88.60465, 0
224.4408, 700, 422, 113, -87.90697, 0
224.4611, 671, 421, 113, -87.90697, 0
224.4816, 650, 420, 113, -87.90697, 0
224.5008, 613, 417, 113, -87.90697, 0
224.5191, 590, 415, 113, -87.90697, 0
224.5389, 566, 413, 114, -87.2093, 0
224.5594, 532, 410, 114, -87.2093, 0
224.5804, 502, 407, 115, -86.51163, 0
224.601, 488, 403, 117, -85.11628, 0
224.6187, 485, 401, 121, -82.32558, 0
224.6373, 491, 399, 125, -79.53488, 180
224.6573, 441, 404, 99, -97.67442, 180
224.6781, 398, 419, 74, -115.1163, 180
224.698, 373, 428, 76, -113.7209, 180
224.7155, 358, 438, 79, -111.6279, 180
224.7362, 334, 443, 85, -107.4419, 180
224.7562, 301, 445, 94, -101.1628, 180
224.7786, 258, 451, 106, -92.7907, 180
224.7999, 210, 443, 116, -85.81396, 180
224.8208, 172, 442, 122, -81.62791, 180
224.8371, 148, 451, 130, -76.04651, 180
224.8568, 157, 440, 129, -76.74419, 180
224.8743, 184, 444, 131, -75.34884, 180
224.8951, 225, 441, 126, -78.83721, 180
224.9157, 275, 437, 138, -70.46512, 180
224.938, 318, 438, 141, -68.37209, 180
224.9538, 363, 439, 146, -64.88372, 180
224.9738, 396, 438, 149, -62.7907, 180
224.9937, 440, 438, 154, -59.30233, 180
225.0138, 505, 439, 150, -62.09302, 180
225.0357, 542, 449, 158, -56.51163, 180
225.0551, 547, 441, 165, -51.62791, 180
225.0715, 553, 448, 164, -52.32558, 180
225.0918, 553, 441, 173, -46.04651, 180
225.113, 525, 442, 181, -40.46511, 180
225.1339, 480, 445, 186, -36.97675, 180
225.1572, 431, 443, 191, -33.48837, 180
225.174, 380, 443, 200, -27.2093, 180
225.1904, 318, 443, 205, -23.72093, 180
225.211, 263, 445, 201, -26.51163, 180
225.2309, 222, 444, 210, -20.23256, 180
225.2523, 190, 445, 217, -15.34884, 180
225.2716, 155, 449, 218, -14.65116, 180
225.2928, 131, 463, 173, -46.04651, 0
225.3088, 129, 445, 214, -17.44186, 0
225.3289, 116, 443, 199, -27.90698, 0
225.3493, 103, 444, 188, -35.58139, 0
225.3712, 103, 438, 187, -36.27907, 0
225.3902, 96, 435, 186, -36.97675, 0
225.4107, 95, 437, 191, -33.48837, 0
225.427, 91, 433, 195, -30.69767, 0
225.45, 89, 426, 197, -29.30233, 0
225.4708, 83, 425, 199, -27.90698, 0
225.4906, 81, 423, 200, -27.2093, 0
225.5125, 84, 421, 205, -23.72093, 0
225.5314, 92, 421, 209, -20.93023, 0
225.5482, 102, 420, 214, -17.44186, 0
225.5688, 113, 421, 214, -17.44186, 0
225.591, 130, 421, 215, -16.74419, 0
225.6094, 150, 421, 215, -16.74419, 0
225.63, 168, 421, 215, -16.74419, 0
225.6522, 192, 421, 214, -17.44186, 0
225.67, 218, 421, 214, -17.44186, 0
225.6868, 230, 421, 214, -17.44186, 0
225.7056, 243, 421, 214, -17.44186, 0
225.7264, 259, 421, 215, -16.74419, 0
225.7466, 267, 420, 215, -16.74419, 0
225.7674, 263, 421, 214, -17.44186, 0
225.7857, 254, 420, 214, -17.44186, 0
225.805, 235, 420, 214, -17.44186, 0
225.8244, 213, 420, 214, -17.44186, 0
225.8448, 190, 420, 214, -17.44186, 0
225.8652, 168, 420, 214, -17.44186, 0
225.882, 147, 420, 214, -17.44186, 0
225.9034, 129, 421, 214, -17.44186, 0
225.9231, 115, 422, 214, -17.44186, 0
225.9436, 103, 421, 214, -17.44186, 0
225.9637, 91, 421, 214, -17.44186, 0
225.986, 81, 421, 214, -17.44186, 0
226.0055, 76, 422, 214, -17.44186, 0
226.0224, 71, 422, 214, -17.44186, 0
226.0424, 70, 422, 214, -17.44186, 0
226.0634, 69, 422, 214, -17.44186, 0
226.0844, 67, 421, 214, -17.44186, 0
226.1044, 68, 422, 214, -17.44186, 0
226.1225, 71, 422, 214, -17.44186, 0
226.1411, 73, 422, 214, -17.44186, 0
226.1622, 74, 422, 214, -17.44186, 0
226.1822, 75, 422, 214, -17.44186, 0
226.2036, 78, 422, 214, -17.44186, 0
226.2243, 81, 422, 214, -17.44186, 0
226.2409, 82, 423, 214, -17.44186, 0
226.2599, 81, 422, 214, -17.44186, 0
226.28, 81, 423, 214, -17.44186, 0
226.3003, 77, 422, 214, -17.44186, 0
226.321, 75, 422, 214, -17.44186, 0
226.3412, 73, 422, 214, -17.44186, 0
226.3577, 70, 422, 214, -17.44186, 0
226.3782, 64, 422, 214, -17.44186, 0
226.3985, 59, 422, 214, -17.44186, 0
226.42, 54, 422, 214, -17.44186, 0
226.4412, 52, 422, 214, -17.44186, 0
226.4605, 53, 422, 214, -17.44186, 0
226.4769, 56, 422, 214, -17.44186, 0
226.498, 69, 423, 214, -17.44186, 0
226.5176, 89, 422, 214, -17.44186, 0
226.5383, 98, 422, 214, -17.44186, 0
226.5585, 104, 422, 215, -16.74419, 0
226.5781, 109, 422, 214, -17.44186, 0
226.5962, 108, 422, 214, -17.44186, 0
226.6158, 99, 422, 214, -17.44186, 0
226.6366, 91, 422, 214, -17.44186, 0
226.6584, 86, 423, 214, -17.44186, 0
226.6776, 82, 423, 214, -17.44186, 0
226.6973, 77, 423, 214, -17.44186, 0
226.7171, 74, 423, 213, -18.13953, 0
226.7362, 78, 424, 211, -19.53488, 0
226.7553, 82, 424, 210, -20.23256, 0
226.7756, 87, 423, 211, -19.53488, 0
226.7966, 91, 423, 214, -17.44186, 0
226.8168, 94, 422, 213, -18.13953, 0
226.835, 98, 422, 214, -17.44186, 0
226.8546, 102, 422, 214, -17.44186, 0
226.8764, 107, 423, 214, -17.44186, 0
226.8943, 106, 422, 214, -17.44186, 0
226.9151, 104, 422, 214, -17.44186, 0
226.9365, 105, 422, 214, -17.44186, 0
226.952, 105, 422, 213, -18.13953, 0
226.9718, 106, 422, 213, -18.13953, 0
226.9931, 106, 423, 214, -17.44186, 0
227.0128, 102, 423, 214, -17.44186, 0
227.0335, 98, 423, 214, -17.44186, 0
227.0546, 94, 422, 214, -17.44186, 0
227.0709, 89, 422, 213, -18.13953, 0
227.0912, 86, 423, 213, -18.13953, 0
227.1112, 85, 422, 213, -18.13953, 0
227.132, 83, 422, 214, -17.44186, 0
227.1539, 82, 422, 214, -17.44186, 0
227.1741, 80, 422, 214, -17.44186, 0
227.1901, 75, 422, 213, -18.13953, 0
227.2097, 70, 421, 213, -18.13953, 0
227.2303, 69, 422, 214, -17.44186, 0
227.2504, 66, 421, 213, -18.13953, 0
227.2716, 63, 421, 214, -17.44186, 0
227.2883, 58, 421, 213, -18.13953, 0
227.3073, 53, 421, 213, -18.13953, 0
227.3277, 50, 421, 213, -18.13953, 0
227.3481, 50, 420, 213, -18.13953, 0
227.3695, 53, 421, 213, -18.13953, 0
227.3891, 60, 421, 213, -18.13953, 0
227.4055, 68, 422, 213, -18.13953, 0
227.4258, 71, 422, 213, -18.13953, 0
227.4465, 71, 423, 213, -18.13953, 0
227.467, 65, 422, 213, -18.13953, 0
227.4874, 62, 422, 213, -18.13953, 0
227.509, 66, 422, 213, -18.13953, 0
227.5244, 74, 423, 213, -18.13953, 0
227.5447, 80, 423, 213, -18.13953, 0
227.5659, 88, 423, 213, -18.13953, 0
227.5883, 95, 422, 213, -18.13953, 0
227.6068, 105, 423, 213, -18.13953, 0
227.6274, 118, 422, 213, -18.13953, 0
227.6462, 127, 422, 213, -18.13953, 0
227.6654, 138, 422, 213, -18.13953, 0
227.6858, 144, 422, 213, -18.13953, 0
227.706, 153, 422, 213, -18.13953, 0
227.7258, 161, 422, 214, -17.44186, 0
227.7454, 170, 422, 214, -17.44186, 0
227.7619, 180, 422, 213, -18.13953, 0
227.7831, 186, 422, 213, -18.13953, 0
227.804, 187, 422, 214, -17.44186, 0
227.8237, 188, 421, 213, -18.13953, 0
227.844, 187, 421, 214, -17.44186, 0
227.8642, 186, 422, 214, -17.44186, 0
227.8807, 187, 421, 213, -18.13953, 0
227.9018, 187, 421, 214, -17.44186, 0
227.9217, 184, 421, 214, -17.44186, 0
227.9437, 183, 421, 214, -17.44186, 0
227.9654, 180, 421, 214, -17.44186, 0
227.9866, 176, 420, 214, -17.44186, 0
228.0045, 165, 420, 214, -17.44186, 0
228.0205, 156, 420, 214, -17.44186, 0
228.0402, 145, 420, 214, -17.44186, 0
228.0606, 145, 420, 214, -17.44186, 0
228.0813, 152, 420, 214, -17.44186, 0
228.1025, 154, 421, 214, -17.44186, 0
228.1189, 151, 421, 213, -18.13953, 0
228.1385, 141, 421, 213, -18.13953, 0
228.1599, 135, 422, 214, -17.44186, 0
228.1804, 129, 422, 213, -18.13953, 0
228.2, 123, 422, 213, -18.13953, 0
228.2209, 115, 422, 213, -18.13953, 0
228.2383, 102, 422, 213, -18.13953, 0
228.2581, 94, 422, 213, -18.13953, 0
228.2779, 86, 421, 213, -18.13953, 0
228.2982, 85, 421, 213, -18.13953, 0
228.3201, 100, 422, 213, -18.13953, 0
228.3365, 110, 422, 213, -18.13953, 0
228.3561, 116, 422, 213, -18.13953, 0
228.3776, 114, 422, 213, -18.13953, 0
228.3969, 103, 422, 213, -18.13953, 0
228.3969: Grabbed object
228.4176, 92, 422, 213, -18.13953, 0
228.4379, 84, 422, 214, -17.44186, 0
228.4547, 75, 421, 213, -18.13953, 0
228.4747, 66, 421, 214, -17.44186, 0
228.4953, 63, 422, 214, -17.44186, 0
228.5153, 67, 421, 214, -17.44186, 0
228.5373, 84, 422, 214, -17.44186, 0
228.5568, 94, 422, 214, -17.44186, 0
228.574, 102, 421, 214, -17.44186, 0
228.593, 107, 422, 214, -17.44186, 0
228.6145, 116, 422, 213, -18.13953, 0
228.6357, 126, 422, 214, -17.44186, 0
228.6551, 132, 422, 214, -17.44186, 0
228.6754, 144, 423, 214, -17.44186, 0
228.692, 155, 424, 214, -17.44186, 0
228.7124, 148, 425, 213, -18.13953, 0
228.7339, 147, 426, 212, -18.83721, 0
228.7544, 160, 427, 209, -20.93023, 0
228.7756, 180, 429, 203, -25.11628, 0
228.7951, 182, 430, 197, -29.30233, 0
228.8109, 193, 431, 191, -33.48837, 0
228.8308, 200, 431, 188, -35.58139, 0
228.8521, 225, 432, 185, -37.67442, 0
228.8717, 182, 434, 183, -39.06977, 0
228.8928, 187, 435, 176, -43.95349, 0
228.9128, 188, 445, 173, -46.04651, 0
228.929, 186, 446, 167, -50.23256, 0
228.9496, 174, 442, 159, -55.81395, 0
228.9722, 187, 442, 153, -60, 0
228.9904, 203, 446, 151, -61.39535, 0
229.0118, 191, 445, 148, -63.48837, 0
229.0313, 182, 441, 141, -68.37209, 0
229.0483, 201, 441, 138, -70.46512, 0
229.0714, 236, 443, 142, -67.67442, 0
229.0912, 217, 444, 138, -70.46512, 0
229.1115, 190, 444, 134, -73.25581, 0
229.1115: Released object
229.1324, 172, 438, 128, -77.44186, 0
229.1534, 162, 444, 125, -79.53488, 0
229.1693, 196, 442, 119, -83.72093, 0
229.1898, 249, 448, 114, -87.2093, 0
229.2102, 321, 442, 108, -91.39535, 0
229.2328, 418, 444, 104, -94.18604, 0
229.2489, 513, 447, 101, -96.27907, 0
229.2651, 568, 443, 91, -103.2558, 0
229.2868, 608, 438, 94, -101.1628, 0
229.3058, 649, 437, 94, -101.1628, 0
229.3264, 683, 434, 93, -101.8605, 0
229.3467, 691, 432, 96, -99.76744, 0
229.3678, 698, 431, 98, -98.37209, 0
229.3847, 702, 430, 98, -98.37209, 0
229.4063, 706, 429, 98, -98.37209, 0
229.4253, 708, 427, 98, -98.37209, 0
229.4465, 714, 427, 100, -96.97675, 0
229.4662, 718, 427, 102, -95.5814, 0
229.4873, 720, 426, 103, -94.88372, 0
229.504, 720, 425, 102, -95.5814, 0
229.5236, 707, 424, 103, -94.88372, 0
229.5442, 658, 421, 106, -92.7907, 0
229.5642, 612, 421, 107, -92.09303, 0
229.5857, 578, 419, 107, -92.09303, 0
229.6052, 540, 417, 107, -92.09303, 0
229.6218, 510, 416, 107, -92.09303, 0
229.6423, 487, 413, 107, -92.09303, 0
229.6643, 467, 410, 108, -91.39535, 0
229.6838, 455, 407, 108, -91.39535, 0
229.7044, 452, 402, 108, -91.39535, 0
229.724, 447, 398, 113, -87.90697, 180
229.7404, 407, 400, 92, -102.5581, 180
229.7611, 367, 411, 65, -121.3953, 180
229.7822, 355, 420, 64, -122.093, 180
229.8075, 334, 427, 70, -117.907, 180
229.8227, 319, 439, 81, -110.2326, 180
229.8431, 299, 445, 87, -106.0465, 180
229.8606, 274, 447, 94, -101.1628, 180
229.8798, 234, 446, 101, -96.27907, 180
229.9, 190, 441, 115, -86.51163, 180
229.9205, 152, 443, 122, -81.62791, 180
229.9436, 125, 439, 125, -79.53488, 180
229.9592, 106, 442, 125, -79.53488, 180
229.9797, 107, 438, 134, -73.25581, 180
230.0007, 124, 437, 138, -70.46512, 180
230.0215, 164, 437, 142, -67.67442, 180
230.0412, 227, 436, 144, -66.27907, 180
230.0623, 271, 445, 149, -62.7907, 180
230.0801, 303, 437, 152, -60.69767, 180
230.0983, 301, 450, 158, -56.51163, 180
230.1194, 278, 439, 160, -55.11628, 180
230.1402, 243, 439, 166, -50.93023, 180
230.1598, 202, 440, 175, -44.65116, 180
230.1805, 162, 441, 180, -41.16279, 180
230.1983, 136, 442, 184, -38.37209, 180
230.216, 124, 443, 193, -32.09302, 180
230.2375, 113, 444, 198, -28.60465, 180
230.2576, 111, 447, 209, -20.93023, 180
230.2767, 103, 452, 213, -18.13953, 180
230.2981, 102, 446, 218, -14.65116, 180
230.3141, 99, 446, 225, -9.767442, 180
